time_ms,power_w,wall_time_str
3341,55.827,04:16:07.855
3342,55.827,04:16:07.855
3343,55.827,04:16:07.855
3344,55.827,04:16:07.855
3345,55.827,04:16:07.855
3346,55.827,04:16:07.855
3347,55.827,04:16:07.855
3348,55.827,04:16:07.855
3349,55.827,04:16:07.855
3350,55.827,04:16:07.855
3351,55.827,04:16:07.855
3352,55.827,04:16:07.855
3353,55.827,04:16:07.855
3354,55.827,04:16:07.855
3355,55.827,04:16:07.855
3356,55.827,04:16:07.875
3357,55.827,04:16:07.875
3358,55.827,04:16:07.875
3359,55.827,04:16:07.875
3360,55.827,04:16:07.875
3361,55.827,04:16:07.875
3362,55.827,04:16:07.875
3363,55.827,04:16:07.875
3364,55.827,04:16:07.875
3365,55.827,04:16:07.875
3366,55.827,04:16:07.875
3367,55.827,04:16:07.875
3368,55.827,04:16:07.875
3369,55.827,04:16:07.875
3370,55.827,04:16:07.875
3371,55.827,04:16:07.875
3372,55.827,04:16:07.875
3373,55.827,04:16:07.875
3374,55.827,04:16:07.875
3375,55.827,04:16:07.875
3376,55.827,04:16:07.875
3377,55.77,04:16:07.896
3378,55.77,04:16:07.896
3379,55.77,04:16:07.896
3380,55.77,04:16:07.896
3381,55.77,04:16:07.896
3382,55.77,04:16:07.896
3383,55.77,04:16:07.896
3384,55.77,04:16:07.896
3385,55.77,04:16:07.896
3386,55.77,04:16:07.896
3387,55.77,04:16:07.896
3388,55.77,04:16:07.896
3389,55.77,04:16:07.896
3390,55.77,04:16:07.896
3391,55.77,04:16:07.896
3392,55.77,04:16:07.896
3393,55.77,04:16:07.896
3394,55.77,04:16:07.896
3395,55.77,04:16:07.896
3396,55.77,04:16:07.896
3397,56.053,04:16:07.917
3398,56.053,04:16:07.917
3399,56.053,04:16:07.917
3400,56.053,04:16:07.917
3401,56.053,04:16:07.917
3402,56.053,04:16:07.917
3403,56.053,04:16:07.917
3404,56.053,04:16:07.917
3405,56.053,04:16:07.917
3406,56.053,04:16:07.917
3407,56.053,04:16:07.917
3408,56.053,04:16:07.917
3409,56.053,04:16:07.917
3410,56.053,04:16:07.917
3411,56.053,04:16:07.917
3412,56.053,04:16:07.917
3413,56.053,04:16:07.917
3414,56.053,04:16:07.917
3415,56.053,04:16:07.917
3416,56.053,04:16:07.917
3417,55.883,04:16:07.938
3418,55.883,04:16:07.938
3419,55.883,04:16:07.938
3420,55.883,04:16:07.938
3421,55.883,04:16:07.938
3422,55.883,04:16:07.938
3423,55.883,04:16:07.938
3424,55.883,04:16:07.938
3425,55.883,04:16:07.938
3426,55.883,04:16:07.938
3427,55.883,04:16:07.938
3428,55.883,04:16:07.938
3429,55.883,04:16:07.938
3430,55.883,04:16:07.938
3431,55.883,04:16:07.938
3432,55.883,04:16:07.938
3433,55.883,04:16:07.938
3434,55.883,04:16:07.938
3435,55.883,04:16:07.938
3436,55.883,04:16:07.938
3437,55.883,04:16:07.958
3438,55.883,04:16:07.958
3439,55.883,04:16:07.958
3440,55.883,04:16:07.958
3441,55.883,04:16:07.958
3442,55.883,04:16:07.958
3443,55.883,04:16:07.958
3444,55.883,04:16:07.958
3445,55.883,04:16:07.958
3446,55.883,04:16:07.958
3447,55.883,04:16:07.958
3448,55.883,04:16:07.958
3449,55.883,04:16:07.958
3450,55.883,04:16:07.958
3451,55.883,04:16:07.958
3452,55.883,04:16:07.958
3453,55.883,04:16:07.958
3454,55.883,04:16:07.958
3455,55.883,04:16:07.958
3456,55.883,04:16:07.958
3457,55.77,04:16:07.979
3458,55.77,04:16:07.979
3459,55.77,04:16:07.979
3460,55.77,04:16:07.979
3461,55.77,04:16:07.979
3462,55.77,04:16:07.979
3463,55.77,04:16:07.979
3464,55.77,04:16:07.979
3465,55.77,04:16:07.979
3466,55.77,04:16:07.979
3467,55.77,04:16:07.979
3468,55.77,04:16:07.979
3469,55.77,04:16:07.979
3470,55.77,04:16:07.979
3471,55.77,04:16:07.979
3472,55.77,04:16:07.979
3473,55.77,04:16:07.979
3474,55.77,04:16:07.979
3475,55.77,04:16:07.979
3476,55.77,04:16:07.979
3477,55.883,04:16:07.999
3478,55.883,04:16:07.999
3479,55.883,04:16:07.999
3480,55.883,04:16:07.999
3481,55.883,04:16:07.999
3482,55.883,04:16:07.999
3483,55.883,04:16:07.999
3484,55.883,04:16:07.999
3485,55.883,04:16:07.999
3486,55.883,04:16:07.999
3487,55.883,04:16:07.999
3488,55.883,04:16:07.999
3489,55.883,04:16:07.999
3490,55.883,04:16:07.999
3491,55.883,04:16:07.999
3492,55.883,04:16:07.999
3493,55.883,04:16:07.999
3494,55.883,04:16:07.999
3495,55.883,04:16:07.999
3496,55.883,04:16:07.999
3497,55.827,04:16:08.020
3498,55.827,04:16:08.020
3499,55.827,04:16:08.020
3500,55.827,04:16:08.020
3501,55.827,04:16:08.020
3502,55.827,04:16:08.020
3503,55.827,04:16:08.020
3504,55.827,04:16:08.020
3505,55.827,04:16:08.020
3506,55.827,04:16:08.020
3507,55.827,04:16:08.020
3508,55.827,04:16:08.020
3509,55.827,04:16:08.020
3510,55.827,04:16:08.020
3511,55.827,04:16:08.020
3512,55.827,04:16:08.020
3513,55.827,04:16:08.020
3514,55.827,04:16:08.020
3515,55.827,04:16:08.020
3516,55.827,04:16:08.020
3517,55.883,04:16:08.040
3518,55.883,04:16:08.040
3519,55.883,04:16:08.040
3520,55.883,04:16:08.040
3521,55.883,04:16:08.040
3522,55.883,04:16:08.040
3523,55.883,04:16:08.040
3524,55.883,04:16:08.040
3525,55.883,04:16:08.040
3526,55.883,04:16:08.040
3527,55.883,04:16:08.040
3528,55.883,04:16:08.040
3529,55.883,04:16:08.040
3530,55.883,04:16:08.040
3531,55.883,04:16:08.040
3532,55.883,04:16:08.040
3533,55.883,04:16:08.040
3534,55.883,04:16:08.040
3535,55.883,04:16:08.040
3536,55.883,04:16:08.040
3537,55.77,04:16:08.060
3538,55.77,04:16:08.060
3539,55.77,04:16:08.060
3540,55.77,04:16:08.060
3541,55.77,04:16:08.060
3542,55.77,04:16:08.060
3543,55.77,04:16:08.060
3544,55.77,04:16:08.060
3545,55.77,04:16:08.060
3546,55.77,04:16:08.060
3547,55.77,04:16:08.060
3548,55.77,04:16:08.060
3549,55.77,04:16:08.060
3550,55.77,04:16:08.060
3551,55.77,04:16:08.060
3552,55.77,04:16:08.060
3553,55.77,04:16:08.060
3554,55.77,04:16:08.060
3555,55.77,04:16:08.060
3556,55.77,04:16:08.060
3557,55.77,04:16:08.081
3558,55.77,04:16:08.081
3559,55.77,04:16:08.081
3560,55.77,04:16:08.081
3561,55.77,04:16:08.081
3562,55.77,04:16:08.081
3563,55.77,04:16:08.081
3564,55.77,04:16:08.081
3565,55.77,04:16:08.081
3566,55.77,04:16:08.081
3567,55.77,04:16:08.081
3568,55.77,04:16:08.081
3569,55.77,04:16:08.081
3570,55.77,04:16:08.081
3571,55.77,04:16:08.081
3572,55.77,04:16:08.081
3573,55.77,04:16:08.081
3574,55.77,04:16:08.081
3575,55.77,04:16:08.081
3576,55.77,04:16:08.081
3577,55.77,04:16:08.081
3578,55.77,04:16:08.103
3579,55.77,04:16:08.103
3580,55.77,04:16:08.103
3581,55.77,04:16:08.103
3582,55.77,04:16:08.103
3583,55.77,04:16:08.103
3584,55.77,04:16:08.103
3585,55.77,04:16:08.103
3586,55.77,04:16:08.103
3587,55.77,04:16:08.103
3588,55.77,04:16:08.103
3589,55.77,04:16:08.103
3590,55.77,04:16:08.103
3591,55.77,04:16:08.103
3592,55.77,04:16:08.103
3593,55.77,04:16:08.103
3594,55.77,04:16:08.103
3595,55.77,04:16:08.103
3596,55.77,04:16:08.103
3597,55.77,04:16:08.103
3598,56.11,04:16:08.124
3599,56.11,04:16:08.124
3600,56.11,04:16:08.124
3601,56.11,04:16:08.124
3602,56.11,04:16:08.124
3603,56.11,04:16:08.124
3604,56.11,04:16:08.124
3605,56.11,04:16:08.124
3606,56.11,04:16:08.124
3607,56.11,04:16:08.124
3608,56.11,04:16:08.124
3609,56.11,04:16:08.124
3610,56.11,04:16:08.124
3611,56.11,04:16:08.124
3612,56.11,04:16:08.124
3613,56.11,04:16:08.124
3614,56.11,04:16:08.124
3615,56.11,04:16:08.124
3616,56.11,04:16:08.124
3617,56.11,04:16:08.124
3618,56.383,04:16:08.166
3619,56.383,04:16:08.166
3620,56.383,04:16:08.166
3621,56.383,04:16:08.166
3622,56.383,04:16:08.166
3623,56.383,04:16:08.166
3624,56.383,04:16:08.166
3625,56.383,04:16:08.166
3626,56.383,04:16:08.166
3627,56.383,04:16:08.166
3628,56.383,04:16:08.166
3629,56.383,04:16:08.166
3630,56.383,04:16:08.166
3631,56.383,04:16:08.166
3632,56.383,04:16:08.166
3633,56.383,04:16:08.166
3634,56.383,04:16:08.166
3635,56.383,04:16:08.166
3636,56.383,04:16:08.166
3637,56.383,04:16:08.166
3638,59.858,04:16:08.166
3639,59.858,04:16:08.166
3640,59.858,04:16:08.166
3641,59.858,04:16:08.166
3642,59.858,04:16:08.166
3643,59.858,04:16:08.166
3644,59.858,04:16:08.166
3645,59.858,04:16:08.166
3646,59.858,04:16:08.166
3647,59.858,04:16:08.166
3648,59.858,04:16:08.166
3649,59.858,04:16:08.166
3650,59.858,04:16:08.166
3651,59.858,04:16:08.166
3652,59.858,04:16:08.166
3653,59.858,04:16:08.166
3654,59.858,04:16:08.166
3655,59.858,04:16:08.166
3656,59.858,04:16:08.166
3657,59.858,04:16:08.166
3658,60.949,04:16:08.187
3659,60.949,04:16:08.187
3660,60.949,04:16:08.187
3661,60.949,04:16:08.187
3662,60.949,04:16:08.187
3663,60.949,04:16:08.187
3664,60.949,04:16:08.187
3665,60.949,04:16:08.187
3666,60.949,04:16:08.187
3667,60.949,04:16:08.187
3668,60.949,04:16:08.187
3669,60.949,04:16:08.187
3670,60.949,04:16:08.187
3671,60.949,04:16:08.187
3672,60.949,04:16:08.187
3673,60.949,04:16:08.187
3674,60.949,04:16:08.187
3675,60.949,04:16:08.187
3676,60.949,04:16:08.187
3677,60.949,04:16:08.187
3678,63.591,04:16:08.207
3679,63.591,04:16:08.207
3680,63.591,04:16:08.207
3681,63.591,04:16:08.207
3682,63.591,04:16:08.207
3683,63.591,04:16:08.207
3684,63.591,04:16:08.207
3685,63.591,04:16:08.207
3686,63.591,04:16:08.207
3687,63.591,04:16:08.207
3688,63.591,04:16:08.207
3689,63.591,04:16:08.207
3690,63.591,04:16:08.207
3691,63.591,04:16:08.207
3692,63.591,04:16:08.207
3693,63.591,04:16:08.207
3694,63.591,04:16:08.207
3695,63.591,04:16:08.207
3696,63.591,04:16:08.207
3697,63.591,04:16:08.207
3698,64.474,04:16:08.228
3699,64.474,04:16:08.228
3700,64.474,04:16:08.228
3701,64.474,04:16:08.228
3702,64.474,04:16:08.228
3703,64.474,04:16:08.228
3704,64.474,04:16:08.228
3705,64.474,04:16:08.228
3706,64.474,04:16:08.228
3707,64.474,04:16:08.228
3708,64.474,04:16:08.228
3709,64.474,04:16:08.228
3710,64.474,04:16:08.228
3711,64.474,04:16:08.228
3712,64.474,04:16:08.228
3713,64.474,04:16:08.228
3714,64.474,04:16:08.228
3715,64.474,04:16:08.228
3716,64.474,04:16:08.228
3717,64.474,04:16:08.228
3718,64.474,04:16:08.228
3719,62.717,04:16:08.248
3720,62.717,04:16:08.248
3721,62.717,04:16:08.248
3722,62.717,04:16:08.248
3723,62.717,04:16:08.248
3724,62.717,04:16:08.248
3725,62.717,04:16:08.248
3726,62.717,04:16:08.248
3727,62.717,04:16:08.248
3728,62.717,04:16:08.248
3729,62.717,04:16:08.248
3730,62.717,04:16:08.248
3731,62.717,04:16:08.248
3732,62.717,04:16:08.248
3733,62.717,04:16:08.248
3734,62.717,04:16:08.248
3735,62.717,04:16:08.248
3736,62.717,04:16:08.248
3737,62.717,04:16:08.248
3738,62.717,04:16:08.248
3739,62.507,04:16:08.268
3740,62.507,04:16:08.268
3741,62.507,04:16:08.268
3742,62.507,04:16:08.268
3743,62.507,04:16:08.268
3744,62.507,04:16:08.268
3745,62.507,04:16:08.268
3746,62.507,04:16:08.268
3747,62.507,04:16:08.268
3748,62.507,04:16:08.268
3749,62.507,04:16:08.268
3750,62.507,04:16:08.268
3751,62.507,04:16:08.268
3752,62.507,04:16:08.268
3753,62.507,04:16:08.268
3754,62.507,04:16:08.268
3755,62.507,04:16:08.268
3756,62.507,04:16:08.268
3757,62.507,04:16:08.268
3758,62.507,04:16:08.268
3759,61.622,04:16:08.289
3760,61.622,04:16:08.289
3761,61.622,04:16:08.289
3762,61.622,04:16:08.289
3763,61.622,04:16:08.289
3764,61.622,04:16:08.289
3765,61.622,04:16:08.289
3766,61.622,04:16:08.289
3767,61.622,04:16:08.289
3768,61.622,04:16:08.289
3769,61.622,04:16:08.289
3770,61.622,04:16:08.289
3771,61.622,04:16:08.289
3772,61.622,04:16:08.289
3773,61.622,04:16:08.289
3774,61.622,04:16:08.289
3775,61.622,04:16:08.289
3776,61.622,04:16:08.289
3777,61.622,04:16:08.289
3778,61.622,04:16:08.289
3779,61.418,04:16:08.309
3780,61.418,04:16:08.309
3781,61.418,04:16:08.309
3782,61.418,04:16:08.309
3783,61.418,04:16:08.309
3784,61.418,04:16:08.309
3785,61.418,04:16:08.309
3786,61.418,04:16:08.309
3787,61.418,04:16:08.309
3788,61.418,04:16:08.309
3789,61.418,04:16:08.309
3790,61.418,04:16:08.309
3791,61.418,04:16:08.309
3792,61.418,04:16:08.309
3793,61.418,04:16:08.309
3794,61.418,04:16:08.309
3795,61.418,04:16:08.309
3796,61.418,04:16:08.309
3797,61.418,04:16:08.309
3798,61.418,04:16:08.309
3799,61.293,04:16:08.330
3800,61.293,04:16:08.330
3801,61.293,04:16:08.330
3802,61.293,04:16:08.330
3803,61.293,04:16:08.330
3804,61.293,04:16:08.330
3805,61.293,04:16:08.330
3806,61.293,04:16:08.330
3807,61.293,04:16:08.330
3808,61.293,04:16:08.330
3809,61.293,04:16:08.330
3810,61.293,04:16:08.330
3811,61.293,04:16:08.330
3812,61.293,04:16:08.330
3813,61.293,04:16:08.330
3814,61.293,04:16:08.330
3815,61.293,04:16:08.330
3816,61.293,04:16:08.330
3817,61.293,04:16:08.330
3818,61.293,04:16:08.330
3819,61.293,04:16:08.350
3820,61.293,04:16:08.350
3821,61.293,04:16:08.350
3822,61.293,04:16:08.350
3823,61.293,04:16:08.350
3824,61.293,04:16:08.350
3825,61.293,04:16:08.350
3826,61.293,04:16:08.350
3827,61.293,04:16:08.350
3828,61.293,04:16:08.350
3829,61.293,04:16:08.350
3830,61.293,04:16:08.350
3831,61.293,04:16:08.350
3832,61.293,04:16:08.350
3833,61.293,04:16:08.350
3834,61.293,04:16:08.350
3835,61.293,04:16:08.350
3836,61.293,04:16:08.350
3837,61.293,04:16:08.350
3838,61.293,04:16:08.350
3839,61.231,04:16:08.370
3840,61.231,04:16:08.370
3841,61.231,04:16:08.370
3842,61.231,04:16:08.370
3843,61.231,04:16:08.370
3844,61.231,04:16:08.370
3845,61.231,04:16:08.370
3846,61.231,04:16:08.370
3847,61.231,04:16:08.370
3848,61.231,04:16:08.370
3849,61.231,04:16:08.370
3850,61.231,04:16:08.370
3851,61.231,04:16:08.370
3852,61.231,04:16:08.370
3853,61.231,04:16:08.370
3854,61.231,04:16:08.370
3855,61.231,04:16:08.370
3856,61.231,04:16:08.370
3857,61.231,04:16:08.370
3858,61.231,04:16:08.370
3859,63.32,04:16:08.391
3860,63.32,04:16:08.391
3861,63.32,04:16:08.391
3862,63.32,04:16:08.391
3863,63.32,04:16:08.391
3864,63.32,04:16:08.391
3865,63.32,04:16:08.391
3866,63.32,04:16:08.391
3867,63.32,04:16:08.391
3868,63.32,04:16:08.391
3869,63.32,04:16:08.391
3870,63.32,04:16:08.391
3871,63.32,04:16:08.391
3872,63.32,04:16:08.391
3873,63.32,04:16:08.391
3874,63.32,04:16:08.391
3875,63.32,04:16:08.391
3876,63.32,04:16:08.391
3877,63.32,04:16:08.391
3878,63.32,04:16:08.391
3879,64.814,04:16:08.391
3880,64.814,04:16:08.391
3881,64.814,04:16:08.391
3882,64.814,04:16:08.391
3883,64.814,04:16:08.391
3884,64.814,04:16:08.391
3885,64.814,04:16:08.391
3886,64.814,04:16:08.391
3887,64.814,04:16:08.391
3888,64.814,04:16:08.391
3889,64.814,04:16:08.391
3890,64.814,04:16:08.391
3891,64.814,04:16:08.391
3892,64.814,04:16:08.391
3893,64.814,04:16:08.391
3894,64.814,04:16:08.391
3895,64.814,04:16:08.391
3896,64.814,04:16:08.391
3897,64.814,04:16:08.391
3898,64.814,04:16:08.391
3899,64.814,04:16:08.391
3900,65.076,04:16:08.411
3901,65.076,04:16:08.411
3902,65.076,04:16:08.411
3903,65.076,04:16:08.411
3904,65.076,04:16:08.411
3905,65.076,04:16:08.411
3906,65.076,04:16:08.411
3907,65.076,04:16:08.411
3908,65.076,04:16:08.411
3909,65.076,04:16:08.411
3910,65.076,04:16:08.411
3911,65.076,04:16:08.411
3912,65.076,04:16:08.411
3913,65.076,04:16:08.411
3914,65.076,04:16:08.411
3915,65.076,04:16:08.411
3916,65.076,04:16:08.411
3917,65.076,04:16:08.411
3918,65.076,04:16:08.411
3919,65.076,04:16:08.411
3920,65.416,04:16:08.431
3921,65.416,04:16:08.431
3922,65.416,04:16:08.431
3923,65.416,04:16:08.431
3924,65.416,04:16:08.431
3925,65.416,04:16:08.431
3926,65.416,04:16:08.431
3927,65.416,04:16:08.431
3928,65.416,04:16:08.431
3929,65.416,04:16:08.431
3930,65.416,04:16:08.431
3931,65.416,04:16:08.431
3932,65.416,04:16:08.431
3933,65.416,04:16:08.431
3934,65.416,04:16:08.431
3935,65.416,04:16:08.431
3936,65.416,04:16:08.431
3937,65.416,04:16:08.431
3938,65.416,04:16:08.431
3939,65.416,04:16:08.431
3940,65.416,04:16:08.452
3941,65.416,04:16:08.452
3942,65.416,04:16:08.452
3943,65.416,04:16:08.452
3944,65.416,04:16:08.452
3945,65.416,04:16:08.452
3946,65.416,04:16:08.452
3947,65.416,04:16:08.452
3948,65.416,04:16:08.452
3949,65.416,04:16:08.452
3950,65.416,04:16:08.452
3951,65.416,04:16:08.452
3952,65.416,04:16:08.452
3953,65.416,04:16:08.452
3954,65.416,04:16:08.452
3955,65.416,04:16:08.452
3956,65.416,04:16:08.452
3957,65.416,04:16:08.452
3958,65.416,04:16:08.452
3959,65.416,04:16:08.452
3960,65.416,04:16:08.472
3961,65.416,04:16:08.472
3962,65.416,04:16:08.472
3963,65.416,04:16:08.472
3964,65.416,04:16:08.472
3965,65.416,04:16:08.472
3966,65.416,04:16:08.472
3967,65.416,04:16:08.472
3968,65.416,04:16:08.472
3969,65.416,04:16:08.472
3970,65.416,04:16:08.472
3971,65.416,04:16:08.472
3972,65.416,04:16:08.472
3973,65.416,04:16:08.472
3974,65.416,04:16:08.472
3975,65.416,04:16:08.472
3976,65.416,04:16:08.472
3977,65.416,04:16:08.472
3978,65.416,04:16:08.472
3979,65.416,04:16:08.472
3980,75.955,04:16:08.492
3981,75.955,04:16:08.492
3982,75.955,04:16:08.492
3983,75.955,04:16:08.492
3984,75.955,04:16:08.492
3985,75.955,04:16:08.492
3986,75.955,04:16:08.492
3987,75.955,04:16:08.492
3988,75.955,04:16:08.492
3989,75.955,04:16:08.492
3990,75.955,04:16:08.492
3991,75.955,04:16:08.492
3992,75.955,04:16:08.492
3993,75.955,04:16:08.492
3994,75.955,04:16:08.492
3995,75.955,04:16:08.492
3996,75.955,04:16:08.492
3997,75.955,04:16:08.492
3998,75.955,04:16:08.492
3999,75.955,04:16:08.492
4000,87.371,04:16:08.513
4001,87.371,04:16:08.513
4002,87.371,04:16:08.513
4003,87.371,04:16:08.513
4004,87.371,04:16:08.513
4005,87.371,04:16:08.513
4006,87.371,04:16:08.513
4007,87.371,04:16:08.513
4008,87.371,04:16:08.513
4009,87.371,04:16:08.513
4010,87.371,04:16:08.513
4011,87.371,04:16:08.513
4012,87.371,04:16:08.513
4013,87.371,04:16:08.513
4014,87.371,04:16:08.513
4015,87.371,04:16:08.513
4016,87.371,04:16:08.513
4017,87.371,04:16:08.513
4018,87.371,04:16:08.513
4019,87.371,04:16:08.513
4020,89.741,04:16:08.534
4021,89.741,04:16:08.534
4022,89.741,04:16:08.534
4023,89.741,04:16:08.534
4024,89.741,04:16:08.534
4025,89.741,04:16:08.534
4026,89.741,04:16:08.534
4027,89.741,04:16:08.534
4028,89.741,04:16:08.534
4029,89.741,04:16:08.534
4030,89.741,04:16:08.534
4031,89.741,04:16:08.534
4032,89.741,04:16:08.534
4033,89.741,04:16:08.534
4034,89.741,04:16:08.534
4035,89.741,04:16:08.534
4036,89.741,04:16:08.534
4037,89.741,04:16:08.534
4038,89.741,04:16:08.534
4039,89.741,04:16:08.534
4040,89.741,04:16:08.534
4041,90.352,04:16:08.554
4042,90.352,04:16:08.554
4043,90.352,04:16:08.554
4044,90.352,04:16:08.554
4045,90.352,04:16:08.554
4046,90.352,04:16:08.554
4047,90.352,04:16:08.554
4048,90.352,04:16:08.554
4049,90.352,04:16:08.554
4050,90.352,04:16:08.554
4051,90.352,04:16:08.554
4052,90.352,04:16:08.554
4053,90.352,04:16:08.554
4054,90.352,04:16:08.554
4055,90.352,04:16:08.554
4056,90.352,04:16:08.554
4057,90.352,04:16:08.554
4058,90.352,04:16:08.554
4059,90.352,04:16:08.554
4060,90.352,04:16:08.554
4061,90.68,04:16:08.574
4062,90.68,04:16:08.574
4063,90.68,04:16:08.574
4064,90.68,04:16:08.574
4065,90.68,04:16:08.574
4066,90.68,04:16:08.574
4067,90.68,04:16:08.574
4068,90.68,04:16:08.574
4069,90.68,04:16:08.574
4070,90.68,04:16:08.574
4071,90.68,04:16:08.574
4072,90.68,04:16:08.574
4073,90.68,04:16:08.574
4074,90.68,04:16:08.574
4075,90.68,04:16:08.574
4076,90.68,04:16:08.574
4077,90.68,04:16:08.574
4078,90.68,04:16:08.574
4079,90.68,04:16:08.574
4080,90.68,04:16:08.574
4081,90.68,04:16:08.595
4082,90.68,04:16:08.595
4083,90.68,04:16:08.595
4084,90.68,04:16:08.595
4085,90.68,04:16:08.595
4086,90.68,04:16:08.595
4087,90.68,04:16:08.595
4088,90.68,04:16:08.595
4089,90.68,04:16:08.595
4090,90.68,04:16:08.595
4091,90.68,04:16:08.595
4092,90.68,04:16:08.595
4093,90.68,04:16:08.595
4094,90.68,04:16:08.595
4095,90.68,04:16:08.595
4096,90.68,04:16:08.595
4097,90.68,04:16:08.595
4098,90.68,04:16:08.595
4099,90.68,04:16:08.595
4100,90.68,04:16:08.595
4101,91.564,04:16:08.615
4102,91.564,04:16:08.615
4103,91.564,04:16:08.615
4104,91.564,04:16:08.615
4105,91.564,04:16:08.615
4106,91.564,04:16:08.615
4107,91.564,04:16:08.615
4108,91.564,04:16:08.615
4109,91.564,04:16:08.615
4110,91.564,04:16:08.615
4111,91.564,04:16:08.615
4112,91.564,04:16:08.615
4113,91.564,04:16:08.615
4114,91.564,04:16:08.615
4115,91.564,04:16:08.615
4116,91.564,04:16:08.615
4117,91.564,04:16:08.615
4118,91.564,04:16:08.615
4119,91.564,04:16:08.615
4120,91.564,04:16:08.615
4121,91.564,04:16:08.635
4122,91.564,04:16:08.635
4123,91.564,04:16:08.635
4124,91.564,04:16:08.635
4125,91.564,04:16:08.635
4126,91.564,04:16:08.635
4127,91.564,04:16:08.635
4128,91.564,04:16:08.635
4129,91.564,04:16:08.635
4130,91.564,04:16:08.635
4131,91.564,04:16:08.635
4132,91.564,04:16:08.635
4133,91.564,04:16:08.635
4134,91.564,04:16:08.635
4135,91.564,04:16:08.635
4136,91.564,04:16:08.635
4137,91.564,04:16:08.635
4138,91.564,04:16:08.635
4139,91.564,04:16:08.635
4140,91.564,04:16:08.635
4141,91.564,04:16:08.656
4142,91.564,04:16:08.656
4143,91.564,04:16:08.656
4144,91.564,04:16:08.656
4145,91.564,04:16:08.656
4146,91.564,04:16:08.656
4147,91.564,04:16:08.656
4148,91.564,04:16:08.656
4149,91.564,04:16:08.656
4150,91.564,04:16:08.656
4151,91.564,04:16:08.656
4152,91.564,04:16:08.656
4153,91.564,04:16:08.656
4154,91.564,04:16:08.656
4155,91.564,04:16:08.656
4156,91.564,04:16:08.656
4157,91.564,04:16:08.656
4158,91.564,04:16:08.656
4159,91.564,04:16:08.656
4160,91.564,04:16:08.656
4161,91.838,04:16:08.676
4162,91.838,04:16:08.676
4163,91.838,04:16:08.676
4164,91.838,04:16:08.676
4165,91.838,04:16:08.676
4166,91.838,04:16:08.676
4167,91.838,04:16:08.676
4168,91.838,04:16:08.676
4169,91.838,04:16:08.676
4170,91.838,04:16:08.676
4171,91.838,04:16:08.676
4172,91.838,04:16:08.676
4173,91.838,04:16:08.676
4174,91.838,04:16:08.676
4175,91.838,04:16:08.676
4176,91.838,04:16:08.676
4177,91.838,04:16:08.676
4178,91.838,04:16:08.676
4179,91.838,04:16:08.676
4180,91.838,04:16:08.676
4181,91.838,04:16:08.696
4182,91.838,04:16:08.696
4183,91.838,04:16:08.696
4184,91.838,04:16:08.696
4185,91.838,04:16:08.696
4186,91.838,04:16:08.696
4187,91.838,04:16:08.696
4188,91.838,04:16:08.696
4189,91.838,04:16:08.696
4190,91.838,04:16:08.696
4191,91.838,04:16:08.696
4192,91.838,04:16:08.696
4193,91.838,04:16:08.696
4194,91.838,04:16:08.696
4195,91.838,04:16:08.696
4196,91.838,04:16:08.696
4197,91.838,04:16:08.696
4198,91.838,04:16:08.696
4199,91.838,04:16:08.696
4200,91.838,04:16:08.696
4201,92.448,04:16:08.716
4202,92.448,04:16:08.716
4203,92.448,04:16:08.716
4204,92.448,04:16:08.716
4205,92.448,04:16:08.716
4206,92.448,04:16:08.716
4207,92.448,04:16:08.716
4208,92.448,04:16:08.716
4209,92.448,04:16:08.716
4210,92.448,04:16:08.716
4211,92.448,04:16:08.716
4212,92.448,04:16:08.716
4213,92.448,04:16:08.716
4214,92.448,04:16:08.716
4215,92.448,04:16:08.716
4216,92.448,04:16:08.716
4217,92.448,04:16:08.716
4218,92.448,04:16:08.716
4219,92.448,04:16:08.716
4220,92.448,04:16:08.716
4221,92.777,04:16:08.737
4222,92.777,04:16:08.737
4223,92.777,04:16:08.737
4224,92.777,04:16:08.737
4225,92.777,04:16:08.737
4226,92.777,04:16:08.737
4227,92.777,04:16:08.737
4228,92.777,04:16:08.737
4229,92.777,04:16:08.737
4230,92.777,04:16:08.737
4231,92.777,04:16:08.737
4232,92.777,04:16:08.737
4233,92.777,04:16:08.737
4234,92.777,04:16:08.737
4235,92.777,04:16:08.737
4236,92.777,04:16:08.737
4237,92.777,04:16:08.737
4238,92.777,04:16:08.737
4239,92.777,04:16:08.737
4240,92.777,04:16:08.737
4241,92.777,04:16:08.737
4242,92.777,04:16:08.757
4243,92.777,04:16:08.757
4244,92.777,04:16:08.757
4245,92.777,04:16:08.757
4246,92.777,04:16:08.757
4247,92.777,04:16:08.757
4248,92.777,04:16:08.757
4249,92.777,04:16:08.757
4250,92.777,04:16:08.757
4251,92.777,04:16:08.757
4252,92.777,04:16:08.757
4253,92.777,04:16:08.757
4254,92.777,04:16:08.757
4255,92.777,04:16:08.757
4256,92.777,04:16:08.757
4257,92.777,04:16:08.757
4258,92.777,04:16:08.757
4259,92.777,04:16:08.757
4260,92.777,04:16:08.757
4261,92.777,04:16:08.757
4262,92.777,04:16:08.777
4263,92.777,04:16:08.777
4264,92.777,04:16:08.777
4265,92.777,04:16:08.777
4266,92.777,04:16:08.777
4267,92.777,04:16:08.777
4268,92.777,04:16:08.777
4269,92.777,04:16:08.777
4270,92.777,04:16:08.777
